"","variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"1","b_Intercept",50.347399775,50.3577,0.727382234369364,0.740781090000009,49.167035,51.53171,1.00427904022544,1222.23914977301,2039.15604295418
"2","b_tech",-2.023325115,-2.02116,0.298764615818378,0.298010013,-2.5177595,-1.54226,1.00299135431394,1341.68278046908,2020.52101963637
"3","b_pedag",-3.57317779,-3.571265,0.290512931240798,0.296987019,-4.05372,-3.103709,1.00218291172676,1288.80552579776,2135.7450661835
"4","b_content",-0.8421905652875,-0.840972,0.238718215336403,0.2370269685,-1.234892,-0.4586951,1.00314471550691,1418.58349241815,2012.32860725953
"5","b_NU_IDADE",-0.1879930285,-0.18804,0.00746454043274975,0.00747971700000001,-0.2002021,-0.17575245,1.00023251052534,3454.64621708418,3216.11439217573
"6","b_TP_SEXO_MASC",-0.029296881879,-0.0284533,0.0972939407518365,0.09807169197,-0.1903188,0.1263753,1.00276274325782,4744.99526571008,3318.21321223605
"7","b_QE_I01_SOLTEIRO",-0.180996378583025,-0.1801475,0.127674648860353,0.12934543398,-0.3900635,0.026986625,1.00238054789595,3558.78444278583,2990.61944337066
"8","b_QE_I02_BRANCA",0.068668815523525,0.06931815,0.0981472543813529,0.095897229267,-0.09481379,0.23076335,1.00007372205899,4182.2281903784,3140.42729869079
"9","b_QE_I05_NUM",0.7428535745,0.7425245,0.042128159590891,0.0425624808000001,0.67485415,0.8131467,1.00020939061242,3560.84316353487,3139.63600247708
"10","b_QE_I17_PRIVADO",2.84994474,2.84845,0.114415674508896,0.114582741,2.6623595,3.037664,1.00098200800959,3488.58004474112,2983.31173524952
"11","b_QE_I08_NUM",1.0228564975,1.022205,0.0316859509397972,0.0325356570000001,0.97202775,1.077121,0.999907541099779,3635.4559203382,3047.97135773576
"12","b_CO_REGIAO_CURSO",-0.637638282,-0.6380405,0.0489374964274443,0.048162261,-0.717773,-0.55530935,0.999781799853973,4546.75851649168,2961.16104882584
"13","b_tech:pedag",0.838727981,0.8380745,0.0768532615544944,0.0760922211,0.7123652,0.9640269,1.00282462233229,1104.79977025007,1659.7537482914
"14","b_tech:content",0.4480287315,0.446107,0.0648190352011005,0.064604295,0.3446792,0.5582118,1.0040456278808,1140.6525304479,1669.6599238038
"15","b_pedag:content",0.7097952145,0.709472,0.0662579257406414,0.0678408108,0.60253405,0.81824585,1.00322816854616,1187.86912909776,1959.43789997997
"16","b_tech:pedag:content",-0.17901912575,-0.178738,0.014815045147539,0.0151291917,-0.203648,-0.15521315,1.00484791271129,894.993137033654,1431.78838903966
"17","sigma",14.3886571,14.38865,0.0318666438511743,0.0328395899999998,14.337595,14.440805,1.00506078635083,8924.22181408555,3181.49802637106
"18","lp__",-408468.59875,-408468,2.94039281644115,2.9652,-408474,-408464,1.00107238542856,1859.5600655115,2806.54822072281
