variable,mean,median,q25,q75,std,min,max
NU_ANO,2017.746580944789,2018.0,2017.0,2018.0,0.5688684605293999,2017,2019
CO_IES,1504.462683256507,693.0,322.0,1571.0,2449.4055246243643,1,23410
CO_CATEGAD_PRIVADA,0.5615395279520328,1.0,0.0,1.0,0.49619929447539535,0,1
CO_ORGACAD_NUM,2.1701348213357363,2.0,1.0,3.0,0.8565133806801675,1,3
NT_GER,42.0740221120854,41.2,31.3,52.3,14.508783793307426,0.0,93.1
NT_FG,47.487791910719864,47.5,35.3,59.9,17.287243693962207,0.0,99.4
NT_CE,40.25274321561016,39.0,28.4,51.1,15.821050583329665,0.0,97.1
QE_I58,5.2011922503725785,6.0,5.0,6.0,1.2612126716472833,1,6
QE_I28,5.29167504245659,6.0,5.0,6.0,1.1435579181138433,1,6
QE_I39,5.1867743388902365,6.0,5.0,6.0,1.1884215721264393,1,6
QE_I49,5.237639066994767,6.0,5.0,6.0,1.166874617257922,1,6
QE_I57,5.282067722593838,6.0,5.0,6.0,1.1148763605735619,1,6
QE_I40,4.857262676324819,5.0,4.0,6.0,1.4083902862372515,1,6
QE_I29,5.169160919141857,6.0,5.0,6.0,1.220316758381243,1,6
QE_I30,5.128295151284095,6.0,5.0,6.0,1.274010069960154,1,6
QE_I32,5.304113956954216,6.0,5.0,6.0,1.1910848424804226,1,6
QE_I36,5.355831282708904,6.0,5.0,6.0,1.0788461653740233,1,6
QE_I37,5.096908467057152,6.0,5.0,6.0,1.274254129023423,1,6
QE_I56,4.96243024988736,6.0,4.0,6.0,1.3880036582871889,1,6
QE_I38,5.100506013239524,6.0,5.0,6.0,1.226126374146417,1,6
QE_I61,5.005909264201296,6.0,4.0,6.0,1.3837549649198055,1,6
QE_I62,5.000460957266142,6.0,4.0,6.0,1.3996188260987914,1,6
QE_I63,5.020195473607597,6.0,4.0,6.0,1.377753770598796,1,6
QE_I64,5.011967559699165,6.0,4.0,6.0,1.4023434775406325,1,6
QE_I65,5.072443073510554,6.0,5.0,6.0,1.5144495047070756,1,8
CO_GRUPO,690.6621945724881,2.0,1.0,2001.0,1044.473441020706,1,4004
CO_REGIAO_CURSO,3.1087824489654454,3.0,3.0,4.0,1.0160287461584228,1,5
CO_MODALIDADE,0.9146674522579974,1.0,1.0,1.0,0.41795475215107014,0,2
NU_IDADE,29.54092122136346,26.0,23.0,34.0,8.194270752253663,11,83
VL_DESPESA_INVESTIMENTO,3.0141168544576712e7,4.30061591e6,136434.64,2.040101726e7,7.0319400636992e7,0.0,5.3555357231e8
NU_DOCENTE,830.9172183135203,403.0,127.0,933.0,1174.7606554806212,2,5961
TP_ESCOLARIDADE_DOCENTE,4.086083293422638,4.044665012406948,3.8992042440318304,4.242857142857143,0.30955918311100383,3.0,5.0
NU_IDADE_DOCENTE,44.3296216779865,44.33103448275862,41.49044585987261,46.69340463458111,3.751191539110377,33.046875,59.95652173913044
TP_SEXO_MASC_DOCENTE,0.5213717941064007,0.5205479452054794,0.4766214177978884,0.5571428571428572,0.07945979449603609,0.0,0.96
TP_REGIME_TRABALHO_TI_DOCENTE,0.37272787513920674,0.31875,0.20089285714285715,0.48632730332351704,0.2564078277187126,0.0,1.0
TP_COR_RACA_BRANCA_DOCENTE,0.6095799410143992,0.6773413897280967,0.38461538461538464,0.8642845160208019,0.29407675112980247,0.0,1.0
TP_SEXO_MASC,0.33053062073267947,0.0,0.0,1.0,0.47040503442867154,0,1
QE_I01_SOLTEIRO,0.6702630575676706,1.0,0.0,1.0,0.4701183438436235,0,1
QE_I02_BRANCA,0.5344539562610474,1.0,0.0,1.0,0.4988123767988922,0,1
QE_I05_NUM,3.435271895470142,4.0,2.0,4.0,1.4144557202661303,1,6
QE_I17_PRIVADO,0.2771635531833778,0.0,0.0,1.0,0.44759871797552847,0,1
QE_I08_NUM,2.858818840328562,2.0,2.0,4.0,1.6235992915752515,1,7
