CO_CATEGAD_PRIVADA,CO_GRUPO,QTD_ALUNOS,NT_GER_mean,NT_FG_mean,NT_CE_mean,QE_I58_mean,QE_I28_mean,QE_I39_mean,QE_I49_mean,QE_I57_mean,QE_I40_mean,QE_I29_mean,QE_I30_mean,QE_I32_mean,QE_I36_mean,QE_I37_mean,QE_I56_mean,QE_I38_mean,QE_I61_mean,QE_I62_mean,QE_I63_mean,QE_I64_mean,QE_I65_mean,NT_GER_minimum,NT_FG_minimum,NT_CE_minimum,QE_I58_minimum,QE_I28_minimum,QE_I39_minimum,QE_I49_minimum,QE_I57_minimum,QE_I40_minimum,QE_I29_minimum,QE_I30_minimum,QE_I32_minimum,QE_I36_minimum,QE_I37_minimum,QE_I56_minimum,QE_I38_minimum,QE_I61_minimum,QE_I62_minimum,QE_I63_minimum,QE_I64_minimum,QE_I65_minimum,NT_GER_median,NT_FG_median,NT_CE_median,QE_I58_median,QE_I28_median,QE_I39_median,QE_I49_median,QE_I57_median,QE_I40_median,QE_I29_median,QE_I30_median,QE_I32_median,QE_I36_median,QE_I37_median,QE_I56_median,QE_I38_median,QE_I61_median,QE_I62_median,QE_I63_median,QE_I64_median,QE_I65_median,NT_GER_std,NT_FG_std,NT_CE_std,QE_I58_std,QE_I28_std,QE_I39_std,QE_I49_std,QE_I57_std,QE_I40_std,QE_I29_std,QE_I30_std,QE_I32_std,QE_I36_std,QE_I37_std,QE_I56_std,QE_I38_std,QE_I61_std,QE_I62_std,QE_I63_std,QE_I64_std,QE_I65_std,NT_GER_maximum,NT_FG_maximum,NT_CE_maximum,QE_I58_maximum,QE_I28_maximum,QE_I39_maximum,QE_I49_maximum,QE_I57_maximum,QE_I40_maximum,QE_I29_maximum,QE_I30_maximum,QE_I32_maximum,QE_I36_maximum,QE_I37_maximum,QE_I56_maximum,QE_I38_maximum,QE_I61_maximum,QE_I62_maximum,QE_I63_maximum,QE_I64_maximum,QE_I65_maximum,NT_GER_q25,NT_FG_q25,NT_CE_q25,QE_I58_q25,QE_I28_q25,QE_I39_q25,QE_I49_q25,QE_I57_q25,QE_I40_q25,QE_I29_q25,QE_I30_q25,QE_I32_q25,QE_I36_q25,QE_I37_q25,QE_I56_q25,QE_I38_q25,QE_I61_q25,QE_I62_q25,QE_I63_q25,QE_I64_q25,QE_I65_q25,NT_GER_q75,NT_FG_q75,NT_CE_q75,QE_I58_q75,QE_I28_q75,QE_I39_q75,QE_I49_q75,QE_I57_q75,QE_I40_q75,QE_I29_q75,QE_I30_q75,QE_I32_q75,QE_I36_q75,QE_I37_q75,QE_I56_q75,QE_I38_q75,QE_I61_q75,QE_I62_q75,QE_I63_q75,QE_I64_q75,QE_I65_q75
0,1,9998,44.20072014402887,50.82330466093226,41.97643528705715,4.799359871974395,4.773654730946189,4.594418883776755,4.597219443888778,4.782156431286257,4.231846369273855,4.537607521504301,4.488097619523905,5.141128225645129,4.91748349669934,4.416683336667333,4.518103620724145,4.4682936587317466,4.413382676535307,4.36377275455091,4.33006601320264,4.596119223844769,4.3036607321464295,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44.1,51.3,42.2,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,13.865596125239973,17.125501973570163,14.985748783939762,1.430861908102313,1.3765342420619073,1.4163469451276003,1.440945233867061,1.325549242756557,1.5319145016007005,1.454775195159687,1.5072126156029697,1.3116031786447973,1.3214447598570827,1.5007616091726268,1.481310436285202,1.4149719264521237,1.578732611554559,1.604733124133022,1.6148871706145793,1.5117534726789248,1.757081330548248,85.8,95.2,87.7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,34.6,38.3,31.8,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,54.0,63.4,52.3,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
0,2,10854,48.12390823659492,57.74223327805415,44.901566242860255,4.356458448498249,4.7789754929058414,4.606780910263497,4.739911553344389,4.7295927768564585,3.990326147042565,4.467293163810576,4.350009213193292,4.599502487562189,4.9292426755113325,4.300165837479271,4.282845034088815,4.297217615625576,4.3238437442417545,4.278054173576562,4.272157729869173,3.994932743688963,4.083747927031509,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,48.8,60.2,45.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,15.63521791452084,18.731829625016665,16.569315226465452,1.6390343049356273,1.4468297540437258,1.4948463610487708,1.4611517905302815,1.3990609979700956,1.6908920258626208,1.5659549707272185,1.6335567898855068,1.5577591572352305,1.4078683463451702,1.6257187227988226,1.609874216123498,1.5664634666977875,1.6976004669360494,1.7228186151908398,1.7215670357817463,1.8078404878253838,1.9221193541513133,91.7,98.6,95.0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,36.7,45.0,32.824999999999996,3.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,59.8,72.4,57.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
0,12,7573,61.10790967912307,55.36313218011357,63.00629869272379,5.101677010431797,5.265284563581144,4.915753334213654,5.268057572956556,5.279281658523702,4.2708305823319686,4.7612570975835204,4.788987191337647,5.489238082662089,5.367093622078436,4.7438267529380695,4.588142083718473,4.582331968836656,4.71873762049386,4.397992869404463,4.538227914961046,4.976891588538228,4.874554337778951,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,62.2,56.0,64.0,6.0,6.0,5.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,10.426059534051367,13.791003629252089,11.81475809829961,1.1711506560702873,0.9829531783561988,1.241572256302966,1.0048642345147516,0.922106222404126,1.5612823401443872,1.3325912240325173,1.3577467239402872,0.9356171286810531,0.9804938363145912,1.349855889311735,1.4204758378092308,1.3535145315393118,1.393750253490134,1.552754717368566,1.4813590358369184,1.3021456158835891,1.8711402117801883,90.1,97.8,97.1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,55.6,46.9,56.3,5.0,5.0,4.0,5.0,5.0,3.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,68.2,64.6,70.9,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
0,2001,16630,45.738881539386625,50.61257366205618,44.097907396271545,5.2197835237522545,5.328442573662056,5.304750450992183,5.296692723992784,5.282982561635598,4.805592303066747,5.344076969332532,5.337823211064341,5.467468430547203,5.463379434756464,5.093686109440769,4.724594107035478,5.105772699939868,4.4458208057727,4.49585087191822,4.552254960914011,4.667588695129284,4.853036680697534,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,45.7,51.55,43.7,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,14.515834240392392,17.294174127943947,15.76192205071011,1.088972690326419,0.9619636923127941,0.9243280732819499,0.9415575634275349,0.9328363516533716,1.2359129830966633,0.9537122818609373,0.9850072552097685,0.9196441756908489,0.8261321454300634,1.0908581751130244,1.3402155880647488,1.0053960439409577,1.4886804949660528,1.4652388449744493,1.4220603799679723,1.413754889266519,1.7962687362306973,90.1,99.4,93.1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,35.6,39.6,32.8,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,55.7,63.0,54.9,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
0,4004,2799,48.9861379063951,58.03072525902109,45.95473383351208,5.310468024294391,4.47588424437299,4.577706323687031,4.434798142193641,4.892818863879957,4.020721686316541,4.511611289746338,4.384423008217221,5.002858163629868,5.080028581636299,4.205073240443015,4.838513754912468,4.313326187924258,4.580207216863165,4.564844587352626,4.648088603072526,4.708467309753483,4.734905323329761,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,49.2,60.0,46.0,6.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,13.248275302141499,17.79147479210074,14.788143817307398,1.04049585537349,1.3516889319388148,1.2964526399665377,1.4139419472588342,1.071070900165928,1.5331456007945805,1.3673634691306862,1.4338350932910153,1.2301282694164988,1.204897321176983,1.537044121642197,1.2203610091171386,1.3456058438174903,1.358759404495367,1.4202634317803382,1.3946655331149862,1.3335862269524559,1.9584040918094041,84.1,96.8,87.9,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,39.9,45.9,35.4,5.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,58.2,70.95,56.7,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0
1,1,24522,36.924663567409034,42.30151292716779,35.11543919745455,5.1123480955876355,5.119035967702471,4.9510643503792515,5.041228284805481,5.117771796753935,4.735625152923905,5.015863306418726,4.96492945110513,5.256789821384879,5.164872359513906,4.907185384552647,4.84679063697904,4.967172335046081,4.972229018840225,4.971494984095914,4.953959709648479,5.131759236603866,5.178615121115733,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36.1,41.7,34.3,6.0,6.0,5.0,5.0,6.0,5.0,5.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,12.772608627681443,16.10288726972181,13.844216689346942,1.3189505530622156,1.2593848021724319,1.2992592497719617,1.2623892482463979,1.2408611326472976,1.3998528569605895,1.2799939906885274,1.3133167004173307,1.2185440066472752,1.1891469343551981,1.339008194232077,1.4350729811414935,1.2754896519362888,1.3850484765243816,1.3889734985041244,1.3941891284217713,1.3068956582032023,1.3006143323804107,89.1,95.0,92.0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,27.7,30.4,24.9,5.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,45.5,53.3,44.8,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
1,2,30356,41.232092502305825,49.24179733825289,38.545786664910516,4.957537224930821,5.169027539860324,5.089603373303466,5.136480432204507,5.193833179602056,4.6936025826854655,4.994696270918435,4.905521149031493,4.985571221504809,5.24061141125313,4.968045855843985,4.840690473053103,4.969462379760179,4.976544999341152,5.002964817499012,5.025431545658189,4.809461062063513,4.99327974700224,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,40.4,49.3,37.5,6.0,6.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0,6.0,5.0,6.0,13.830373778619968,17.426973062888734,14.74191852471407,1.4419676873964569,1.2767283342325393,1.3014731187599329,1.2851618448779016,1.2158764920504452,1.534956944777581,1.356161729583195,1.4331997168153228,1.4164676148331967,1.2217834815185982,1.383444533453751,1.4838900908099895,1.341808872421083,1.43733427971488,1.4465008775933634,1.4216061875293415,1.5562364670762174,1.519874691065229,92.3,95.6,95.5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,31.1,36.9,27.6,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,50.7,62.0,48.5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
1,12,4743,57.26767868437711,50.37417246468482,59.547944339025925,5.505798018131984,5.507273877292852,5.395741092135779,5.472485768500949,5.495045329959941,4.88909972591187,5.296436854311617,5.205144423360742,5.661184904069154,5.497153700189753,5.260594560404807,5.1583386042589074,5.2127345561880665,5.30718954248366,5.188277461522243,5.29179843980603,5.543327008222644,5.53236348302762,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,58.6,51.4,60.9,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,11.22577954299928,14.586140574653184,12.490630629948383,0.936804352281803,0.8827866822074589,1.000652883672511,0.9232640866859445,0.8374452480581381,1.453603156799939,1.0747288637147059,1.1809498064678048,0.7946632598199536,0.9222988048333716,1.1225897488719716,1.2015461454501155,1.1162265877469628,1.138215511274461,1.23792082142357,1.1537399036845148,0.9274444259266036,1.247923809755486,85.7,92.8,91.7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,51.1,41.3,52.3,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,65.1,60.4,68.4,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
1,2001,24849,40.6887641353778,45.846199042214536,38.95269024910386,5.372972755442875,5.503722483802165,5.37309348464727,5.393617449394342,5.417119401183146,5.043784458127088,5.4328946838907,5.415871866071069,5.451929655116906,5.501670087327458,5.287335506459012,5.0063181616966475,5.320254336190591,5.1301863254054485,5.131594832790052,5.1275302829087686,5.200410479294941,5.377560465209868,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,39.7,46.2,37.6,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,13.954433398876649,16.811538577488413,15.135264397254286,1.0524954345132638,0.8548445724267392,0.9306708296535031,0.9363824682414768,0.9557910853269665,1.1895790423650636,0.9073808365340158,0.9454363079019295,0.976890698480388,0.8167638674691695,1.0717277966974925,1.3491132531739498,0.980603418685399,1.2304139604450932,1.2439111992042133,1.2287939876546272,1.1821058616191196,1.1106253733975624,91.9,98.2,93.8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,30.5,34.3,27.8,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,50.0,57.9,48.6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
1,4004,2231,39.295114298520794,52.016270730614046,35.03693411026472,5.424921559838637,4.982070820259973,5.008516360376513,4.942626624831914,5.179291797400269,4.7848498431196775,4.925593904078888,4.807709547288211,5.243836844464366,5.181981174361273,4.93993724787091,5.0376512774540565,4.934110264455401,5.053787539220081,5.060959211116091,5.062303899596594,5.409681757059615,5.341550874047512,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,38.6,53.2,33.9,6.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,6.0,6.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,12.11768186524877,17.3568275212381,13.13944420453832,0.9939670847635007,1.245851021621935,1.2472100144914984,1.2923812984634597,1.0635171535486982,1.411472520013118,1.2433948515999398,1.3838445498035212,1.1139862484380647,1.1328989053266327,1.3115478124040474,1.2618651745320422,1.2393608595976824,1.265893664250656,1.3169657930748542,1.2971752266329388,0.974000781310957,1.3213897823654537,82.3,98.6,84.8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,30.8,40.2,24.8,5.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,46.8,64.7,42.7,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
