CO_CATEGAD_PRIVADA,CO_GRUPO,CO_REGIAO_CURSO,QTD_ALUNOS,NT_GER_mean,NT_FG_mean,NT_CE_mean,QE_I58_mean,QE_I28_mean,QE_I39_mean,QE_I49_mean,QE_I57_mean,QE_I40_mean,QE_I29_mean,QE_I30_mean,QE_I32_mean,QE_I36_mean,QE_I37_mean,QE_I56_mean,QE_I38_mean,QE_I61_mean,QE_I62_mean,QE_I63_mean,QE_I64_mean,QE_I65_mean,NT_GER_minimum,NT_FG_minimum,NT_CE_minimum,QE_I58_minimum,QE_I28_minimum,QE_I39_minimum,QE_I49_minimum,QE_I57_minimum,QE_I40_minimum,QE_I29_minimum,QE_I30_minimum,QE_I32_minimum,QE_I36_minimum,QE_I37_minimum,QE_I56_minimum,QE_I38_minimum,QE_I61_minimum,QE_I62_minimum,QE_I63_minimum,QE_I64_minimum,QE_I65_minimum,NT_GER_median,NT_FG_median,NT_CE_median,QE_I58_median,QE_I28_median,QE_I39_median,QE_I49_median,QE_I57_median,QE_I40_median,QE_I29_median,QE_I30_median,QE_I32_median,QE_I36_median,QE_I37_median,QE_I56_median,QE_I38_median,QE_I61_median,QE_I62_median,QE_I63_median,QE_I64_median,QE_I65_median,NT_GER_std,NT_FG_std,NT_CE_std,QE_I58_std,QE_I28_std,QE_I39_std,QE_I49_std,QE_I57_std,QE_I40_std,QE_I29_std,QE_I30_std,QE_I32_std,QE_I36_std,QE_I37_std,QE_I56_std,QE_I38_std,QE_I61_std,QE_I62_std,QE_I63_std,QE_I64_std,QE_I65_std,NT_GER_maximum,NT_FG_maximum,NT_CE_maximum,QE_I58_maximum,QE_I28_maximum,QE_I39_maximum,QE_I49_maximum,QE_I57_maximum,QE_I40_maximum,QE_I29_maximum,QE_I30_maximum,QE_I32_maximum,QE_I36_maximum,QE_I37_maximum,QE_I56_maximum,QE_I38_maximum,QE_I61_maximum,QE_I62_maximum,QE_I63_maximum,QE_I64_maximum,QE_I65_maximum,NT_GER_q25,NT_FG_q25,NT_CE_q25,QE_I58_q25,QE_I28_q25,QE_I39_q25,QE_I49_q25,QE_I57_q25,QE_I40_q25,QE_I29_q25,QE_I30_q25,QE_I32_q25,QE_I36_q25,QE_I37_q25,QE_I56_q25,QE_I38_q25,QE_I61_q25,QE_I62_q25,QE_I63_q25,QE_I64_q25,QE_I65_q25,NT_GER_q75,NT_FG_q75,NT_CE_q75,QE_I58_q75,QE_I28_q75,QE_I39_q75,QE_I49_q75,QE_I57_q75,QE_I40_q75,QE_I29_q75,QE_I30_q75,QE_I32_q75,QE_I36_q75,QE_I37_q75,QE_I56_q75,QE_I38_q75,QE_I61_q75,QE_I62_q75,QE_I63_q75,QE_I64_q75,QE_I65_q75
0,2001,1,3176,40.816026448362706,46.022071788413264,39.064074307304764,5.387594458438287,5.519836272040302,5.483942065491184,5.4653652392947105,5.414672544080605,5.111775818639798,5.533060453400504,5.563287153652393,5.668136020151134,5.599496221662468,5.399244332493703,4.903337531486146,5.366498740554156,4.7408690176322414,4.732997481108312,4.834382871536524,4.732682619647355,4.844458438287154,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,40.3,46.849999999999994,38.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,13.49296502910981,17.751172726193563,14.253135484616111,0.9710569323566655,0.8438289774968929,0.8280859336403252,0.832071729252497,0.8333361960058557,1.1110496681787072,0.810274310000379,0.8212299748137468,0.7313487411473159,0.7139904924386481,0.9069735407330659,1.3100850032127158,0.877253312969828,1.362690160277441,1.3955589701079516,1.3165075954789347,1.4284011814415256,1.7931771362728317,89.6,92.4,89.4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,30.975,34.3,29.175,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,50.2,58.6,48.6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
0,2001,2,6288,45.064487913486104,50.36216603053431,43.282172391857635,5.1523536895674305,5.291030534351145,5.261132315521628,5.237595419847328,5.256838422391858,4.744274809160306,5.276876590330788,5.313136132315521,5.5011132315521625,5.420960559796438,5.083492366412214,4.639790076335878,5.07029262086514,4.372455470737913,4.3945610687022905,4.454039440203562,4.457379134860051,4.6992684478371505,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,45.0,51.2,43.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,14.016629561734504,16.663879351088134,15.377903289438095,1.1236603401862086,0.9662191620357424,0.9291097395946087,0.9425211835526537,0.919558087432776,1.2206010856132874,0.9795879080396911,0.9861805537196814,0.8777684923858863,0.8400577701186487,1.059781895597996,1.342027488543562,0.9821802339801119,1.5055017752499933,1.4714338389194404,1.4255679218571153,1.4546086655841115,1.9184220158335499,89.4,97.0,92.1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,35.2,39.7,32.3,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,4.0,4.0,3.0,54.9,62.2,54.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
0,2001,3,4935,48.84228976697052,53.03876393110454,47.4267679837892,5.151975683890577,5.25612968591692,5.249240121580547,5.239918946301925,5.274366767983789,4.6761904761904765,5.323201621073961,5.239311043566363,5.326849037487335,5.427558257345491,4.975278622087132,4.651266464032421,5.0139817629179335,4.354812563323201,4.454913880445796,4.489766970618034,4.750759878419453,4.908409321175279,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,49.4,54.5,47.6,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,15.076161895661038,17.56760878685652,16.42877105669159,1.1491892982387695,1.022076151222432,0.9802916694981207,1.0204571457414786,0.9804025583186969,1.3018766957274228,0.9858641560831471,1.063867795055543,1.0451688325991169,0.8874493171071491,1.1657335617138649,1.4016052514989756,1.0577215513021043,1.5454027959424732,1.513867684613752,1.4889971564187896,1.4388941680772294,1.8319442300940891,90.1,99.4,93.1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,38.8,42.6,36.3,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,59.2,65.0,58.8,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
0,2001,4,1933,48.38256595964835,52.810501810657,46.89037765131916,5.250905328504914,5.2943610967408175,5.273150543197103,5.3171236420072425,5.2410760475944125,4.792033109156751,5.286083807553027,5.257113295395758,5.407139161924469,5.448008277289188,5.0,4.806518365235386,5.0429384376616655,4.227108122090016,4.438696326952923,4.484221417485774,4.8199689601655455,5.026901189860321,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,48.2,53.4,46.7,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,13.801221974448953,16.483550631302787,15.17211300223355,1.0708133640842425,0.9618791283385721,0.9139409446492528,0.9136086411574089,0.9467331215432571,1.2761543935473911,0.9965768673815182,1.0238397190399495,0.9315555790593113,0.8272108940805178,1.1338934190276817,1.290119697810277,1.058201751574946,1.5449275067923296,1.5070547549928504,1.4685750253879468,1.3664398889268798,1.6463462805968736,88.0,95.4,90.4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,39.2,42.8,36.8,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,57.4,64.5,57.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
0,2001,5,1620,42.824259259259165,48.70203703703704,40.84851851851849,5.340123456790123,5.432098765432099,5.39320987654321,5.362345679012345,5.286419753086419,4.99320987654321,5.415432098765432,5.411728395061728,5.525925925925926,5.48641975308642,5.187037037037037,4.925308641975309,5.214814814814815,4.62037037037037,4.662962962962963,4.715432098765432,4.841975308641976,4.940740740740741,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,42.650000000000006,49.9,40.2,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,13.809955066260178,17.05457003372028,14.842957340412067,1.0359778661560697,0.8986747721030767,0.8739328827400008,0.9280153717563191,0.9731101272125785,1.1905862245752072,0.9237161424131974,0.9419130653433372,0.8680418604368793,0.8086550171310644,1.0839749608439948,1.2798534760365827,1.0099090414721559,1.4718960342448106,1.4376001246711358,1.39260692378794,1.336877909223841,1.7329975443265493,86.9,92.4,89.1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,32.7,36.8,29.8,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,52.3,61.2,51.1,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
0,4004,1,160,43.36187499999999,53.39124999999999,40.000625,5.375,4.7375,4.7375,4.925,5.0125,4.33125,4.675,4.65625,5.3375,5.325,4.66875,4.95625,4.56875,4.475,4.525,4.65,4.61875,4.25625,18.9,0.0,14.2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,42.35,56.2,38.9,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,13.118443840231514,18.316485297343448,14.704307745473255,0.9696657013254847,1.261363443203051,1.1788892544314058,1.2466306791967152,0.9967715180117748,1.565034108576004,1.35307708947528,1.2691148552133769,0.9898065372243594,1.0128110206361365,1.3905425166337197,1.1346286068452955,1.276896172943591,1.409536254528484,1.453471229970583,1.4415226052281134,1.2072729027172016,2.110908698781451,76.6,85.8,80.8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,32.7,43.35,28.3,5.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,53.324999999999996,67.3,50.55,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
0,4004,2,767,47.27561929595829,57.090743155149916,43.98735332464146,5.29335071707953,4.576271186440678,4.6336375488917865,4.66232073011734,4.942633637548892,4.164276401564537,4.625814863102999,4.573663624511082,5.2059973924380705,5.15645371577575,4.423728813559322,4.773142112125163,4.48109517601043,4.423728813559322,4.401564537157758,4.460234680573664,4.281616688396349,4.528031290743155,9.8,0.0,7.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,47.0,58.8,42.9,6.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,13.397562913139586,17.309227390073055,15.259830856337583,1.096514825827693,1.3023818988434306,1.2380247001877345,1.2782275327411141,1.0702942910806281,1.4735709869322775,1.2833584702134548,1.344939264653693,1.0860210822612555,1.1260188621627736,1.456635190360973,1.2777094426063982,1.3084760234656698,1.452147116345568,1.5449395716656524,1.5288936757492615,1.4876211560929522,2.048736261835593,84.1,94.8,86.5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,37.95,45.55,32.65,5.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,56.55,69.55,54.4,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,5.0,6.0
0,4004,3,1143,49.9041119860017,59.473315835520545,46.69728783902021,5.216972878390202,4.394575678040245,4.500437445319335,4.195975503062117,4.8573928258967625,3.8766404199475066,4.378827646544182,4.199475065616798,4.864391951006124,5.015748031496063,4.046369203849519,4.815398075240595,4.16097987751531,4.545931758530184,4.509186351706036,4.63429571303587,4.954505686789151,4.776902887139108,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50.4,61.6,47.3,6.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,13.183086689787801,17.796624370807148,14.581532402620443,1.06125472040199,1.358325940293205,1.3344911796820502,1.4943271266931528,1.0831276591140957,1.5471589405751325,1.4200736362121364,1.4967915730552872,1.3107332583753213,1.2469635748977397,1.588747216034945,1.2056670744704545,1.3823948427804693,1.3500141345427252,1.4054103436609655,1.3473511693032902,1.169382572321491,1.9811082881129523,83.2,96.8,85.1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,41.2,47.849999999999994,35.75,5.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,59.2,72.6,57.1,6.0,5.0,6.0,5.0,6.0,5.0,6.0,5.0,6.0,6.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0
0,4004,4,592,49.871283783783795,57.55016891891894,47.29510135135132,5.467905405405405,4.690878378378378,4.660472972972973,4.613175675675675,4.97804054054054,4.1891891891891895,4.6925675675675675,4.516891891891892,5.003378378378378,5.1233108108108105,4.320945945945946,4.986486486486487,4.45945945945946,4.768581081081081,4.83445945945946,4.863175675675675,4.912162162162162,5.069256756756757,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50.95,59.6,47.95,6.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,13.263772768766145,17.635727465011172,14.60966556456691,0.9500113123404303,1.3114301252216345,1.2895224444080484,1.2919228639953466,1.0198657280547374,1.53735814599391,1.271879444755688,1.3529632084626728,1.2146826253290237,1.1807811739390779,1.4537542682786941,1.1457948510813871,1.2936307769940292,1.2951135602157275,1.296733516274056,1.2863445431946465,1.301718525975208,1.7267481016993929,82.8,95.6,87.9,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,40.275,45.0,36.45,5.0,4.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,59.15,70.325,57.8,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0
0,4004,5,235,45.6885106382979,53.834042553191495,42.95957446808505,5.327659574468085,4.025531914893617,4.45531914893617,4.136170212765958,4.680851063829787,3.795744680851064,4.259574468085106,4.238297872340426,4.791489361702127,4.948936170212766,3.923404255319149,4.727659574468085,4.093617021276596,4.7106382978723405,4.629787234042553,4.685106382978724,4.578723404255319,4.5702127659574465,7.2,0.0,7.1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,46.7,56.6,42.5,6.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,13.635323498825445,19.248859180267576,14.946935477215018,0.9513153574163661,1.3987888664056867,1.3401761127155227,1.4930645265043017,1.134282840914605,1.5024136488132647,1.4779952312571347,1.5478898224182118,1.262176553681822,1.2766596941005177,1.607436346915026,1.2819759934249024,1.3491694588778942,1.2374556959268121,1.3087337936232013,1.340840838914509,1.259652673980127,1.8896835186588872,79.9,93.6,79.1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,36.55,40.45,31.9,5.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,54.6,68.5,54.45,6.0,5.0,6.0,5.0,6.0,5.0,5.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0
1,1,1,2505,36.629820359281496,42.023832335329345,34.81588822355298,5.637524950099801,5.625948103792415,5.593612774451098,5.619161676646707,5.601596806387225,5.493013972055889,5.591217564870259,5.576047904191617,5.725748502994012,5.66187624750499,5.5624750499002,5.504191616766467,5.570059880239521,5.5716566866267465,5.552894211576846,5.537724550898203,5.592814371257485,5.520958083832335,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35.8,41.7,34.1,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,11.91240665340228,15.399360843256552,13.130673544001185,0.9763318614233956,0.9787097388382116,0.973346431911096,0.9560385349554931,0.9713124772308358,1.0843292239992324,0.9776673161975832,1.0165882288799473,0.8807919263677824,0.9150431608818527,1.002487452354808,1.1000664349717395,0.9724549997017279,1.029397685323271,1.0625864965667973,1.0770413098869285,1.0144071315538707,1.1596156030704894,74.4,89.4,80.8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,28.1,30.8,25.1,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,44.9,53.0,43.7,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
1,1,2,8932,36.6687080161219,41.36854008060914,35.08533363188488,5.3233318405732195,5.345499328257949,5.208799820868786,5.259740259740259,5.319413345275414,5.017129422301836,5.231974921630094,5.214957456336767,5.467980295566503,5.363636363636363,5.222010747872817,5.096618898343036,5.215965069413345,5.20846394984326,5.147895208240036,5.151477832512315,5.248544558889386,5.179243170622481,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36.1,41.0,34.3,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,12.278834629378089,15.820760466419665,13.387963962960876,1.255520455419348,1.2036869549986084,1.2578090342682329,1.2401398184833898,1.2012624329239927,1.3669638669991033,1.2519092109781114,1.2940386681923124,1.1623282113752018,1.1655540749993556,1.2607949590126755,1.3709405478537382,1.2318508150478962,1.3314217678918936,1.369388384306536,1.3602170427481748,1.2938201424019773,1.4108855750572304,83.8,91.2,85.8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,27.775,30.0,25.1,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,45.0,52.4,44.5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
1,1,3,30694,38.358076497035114,43.1292695640839,36.75055711213937,5.257314133055321,5.237473121782759,5.085586759627288,5.180556460546035,5.249853391542321,4.88760018244608,5.137942268847332,5.081188505896918,5.375936665146282,5.270248256988337,5.0414413240372715,5.003355704697986,5.104645859125562,5.064051606177103,5.080699811037988,5.09291718251124,5.2604417801524725,5.165830455463609,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,37.8,42.5,36.3,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,12.937836119488535,16.380334908685658,13.964925093948006,1.240737788667217,1.2099789585335863,1.2672960501566979,1.2158253951044422,1.1724927858011016,1.3810439756787054,1.2422889901667153,1.2828764332139209,1.1583496521156826,1.151950330815175,1.2826936711391284,1.373052085038566,1.2259463952079388,1.3660034230495246,1.3536286465487828,1.3365264951414033,1.2400324700637129,1.3617973420581764,89.1,96.4,92.0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,29.0,31.2,26.9,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,47.2,54.4,46.5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
1,1,4,16259,36.2362322406053,41.322701273141256,34.52430038747694,5.1602189556553295,5.127314102958361,4.990466818377514,5.063657051479181,5.151239313610923,4.8143182237529984,5.0356110461898025,5.036287594563011,5.289070668552801,5.199950796481948,5.021834061135372,4.950119933575251,5.019127867642537,4.98874469524571,4.996986284519343,4.9608832031490255,5.049080509256412,5.172765852758472,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35.4,40.8,33.6,6.0,6.0,5.0,5.0,6.0,5.0,5.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,12.502041131388099,15.689376706997,13.626500914816615,1.2510944801395714,1.212009344306936,1.2393853004793716,1.2120767153178895,1.1952128682610166,1.3249878252123832,1.2277890441894144,1.250970599167321,1.1804619678269297,1.1265961315774262,1.270501669840551,1.3558724728964358,1.217745407322605,1.3289396961139945,1.3375187286025663,1.3550687073716554,1.3075674629984146,1.2577646824946405,84.0,93.0,85.7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,27.2,30.0,24.6,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,44.6,52.1,43.7,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
1,1,5,3990,36.234185463659145,40.510476190476176,34.79278195488749,5.269423558897243,5.332080200501253,5.183208020050126,5.234085213032581,5.252130325814536,4.9491228070175435,5.181954887218045,5.1949874686716795,5.463157894736842,5.33483709273183,5.124812030075188,5.0586466165413535,5.167919799498747,5.094987468671679,5.1042606516290725,5.079448621553885,5.190476190476191,5.09624060150376,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35.5,39.8,33.7,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,12.373646952603975,16.178677539987703,13.309492859631204,1.1953123191375834,1.0702328152560185,1.151483825586576,1.108250289507508,1.1320837692610588,1.299157210835898,1.1461184728215212,1.1600757823740626,1.0061336348031003,1.0291146060700793,1.2225264710548023,1.324535298042543,1.148040908628974,1.3040038761995527,1.3064649753218833,1.3227870395532115,1.244213288489754,1.3545503388437845,85.0,91.4,84.1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,27.3,29.5,25.1,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.25,5.0,5.0,5.0,5.0,5.0,5.0,44.6,51.8,43.7,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
1,2,1,6249,39.1144343094895,46.78508561369826,36.54083853416477,5.158105296847496,5.292686829892783,5.203712594015043,5.246599455912946,5.271403424547928,4.939350296047367,5.165146423427749,5.141462634021443,5.2425988158105294,5.368859017442791,5.156345015202432,5.0459273483757405,5.14306289006241,5.1765082413186105,5.115698511761882,5.14690350456073,4.929108657385181,4.9759961593855015,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,38.0,46.4,35.3,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,13.413515946807719,17.21179280192324,14.347617425943278,1.3464868671015782,1.221845266788778,1.2450718389289122,1.2555249371748078,1.187165937374705,1.4524039502380979,1.2876574087373902,1.3382094688464832,1.2879464465469155,1.1556782354383872,1.290679363844513,1.4152215122658038,1.2750751136697578,1.3549307338406338,1.4099830399173994,1.3844262843553523,1.5377034407955508,1.5690671555996336,86.9,95.6,92.8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,29.3,34.8,26.4,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,48.4,59.1,46.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
1,2,2,19203,39.58593969692209,47.312091860646895,36.99424569077983,5.024891943967089,5.181846586470864,5.127480081237307,5.142529813050044,5.210540019788574,4.720095818361714,5.039212623027652,4.983179711503411,5.070926417747227,5.282664167057231,5.0367650887882105,4.8642399625058585,5.001718481487267,5.104566994740405,5.02207988335156,5.041139405301255,4.714992449096496,4.8318491902306935,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,38.7,47.3,35.8,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,5.0,6.0,13.756900009484742,17.37862707782143,14.676619281477223,1.3921697951046494,1.2624340791461899,1.262865852535724,1.2790707861229231,1.2032700882684315,1.5141335844624642,1.326923749724276,1.38664991696914,1.3525773870315287,1.1899069279128682,1.3415717658797983,1.4681827355106198,1.3110409674758068,1.3658463951317228,1.4295350167086325,1.4094459386083886,1.614161654153904,1.6232806762552443,88.5,95.2,90.7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,29.5,34.9,26.6,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,48.9,59.9,46.8,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
