CO_CATEGAD_PRIVADA,CO_GRUPO,CO_REGIAO_CURSO,QTD_ALUNOS,NT_GER_mean,NT_FG_mean,NT_CE_mean,QE_I58_mean,QE_I28_mean,QE_I39_mean,QE_I49_mean,QE_I57_mean,QE_I40_mean,QE_I29_mean,QE_I30_mean,QE_I32_mean,QE_I36_mean,QE_I37_mean,QE_I56_mean,QE_I38_mean,QE_I61_mean,QE_I62_mean,QE_I63_mean,QE_I64_mean,QE_I65_mean,NT_GER_minimum,NT_FG_minimum,NT_CE_minimum,QE_I58_minimum,QE_I28_minimum,QE_I39_minimum,QE_I49_minimum,QE_I57_minimum,QE_I40_minimum,QE_I29_minimum,QE_I30_minimum,QE_I32_minimum,QE_I36_minimum,QE_I37_minimum,QE_I56_minimum,QE_I38_minimum,QE_I61_minimum,QE_I62_minimum,QE_I63_minimum,QE_I64_minimum,QE_I65_minimum,NT_GER_median,NT_FG_median,NT_CE_median,QE_I58_median,QE_I28_median,QE_I39_median,QE_I49_median,QE_I57_median,QE_I40_median,QE_I29_median,QE_I30_median,QE_I32_median,QE_I36_median,QE_I37_median,QE_I56_median,QE_I38_median,QE_I61_median,QE_I62_median,QE_I63_median,QE_I64_median,QE_I65_median,NT_GER_std,NT_FG_std,NT_CE_std,QE_I58_std,QE_I28_std,QE_I39_std,QE_I49_std,QE_I57_std,QE_I40_std,QE_I29_std,QE_I30_std,QE_I32_std,QE_I36_std,QE_I37_std,QE_I56_std,QE_I38_std,QE_I61_std,QE_I62_std,QE_I63_std,QE_I64_std,QE_I65_std,NT_GER_maximum,NT_FG_maximum,NT_CE_maximum,QE_I58_maximum,QE_I28_maximum,QE_I39_maximum,QE_I49_maximum,QE_I57_maximum,QE_I40_maximum,QE_I29_maximum,QE_I30_maximum,QE_I32_maximum,QE_I36_maximum,QE_I37_maximum,QE_I56_maximum,QE_I38_maximum,QE_I61_maximum,QE_I62_maximum,QE_I63_maximum,QE_I64_maximum,QE_I65_maximum,NT_GER_q25,NT_FG_q25,NT_CE_q25,QE_I58_q25,QE_I28_q25,QE_I39_q25,QE_I49_q25,QE_I57_q25,QE_I40_q25,QE_I29_q25,QE_I30_q25,QE_I32_q25,QE_I36_q25,QE_I37_q25,QE_I56_q25,QE_I38_q25,QE_I61_q25,QE_I62_q25,QE_I63_q25,QE_I64_q25,QE_I65_q25,NT_GER_q75,NT_FG_q75,NT_CE_q75,QE_I58_q75,QE_I28_q75,QE_I39_q75,QE_I49_q75,QE_I57_q75,QE_I40_q75,QE_I29_q75,QE_I30_q75,QE_I32_q75,QE_I36_q75,QE_I37_q75,QE_I56_q75,QE_I38_q75,QE_I61_q75,QE_I62_q75,QE_I63_q75,QE_I64_q75,QE_I65_q75
1,2,3,38092,41.533988764045056,49.10914627743376,38.99232647274888,4.971936364590991,5.220177465084532,5.163052609471805,5.191300010500893,5.2571931114144705,4.803869578914208,5.094954321117295,5.018376562007771,5.053948335608527,5.289667121705345,5.059330043053659,4.953402289194582,5.064843011655991,4.996062165284049,5.017825265147538,5.03441667541741,4.9253386537855715,4.977659351044839,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,40.7,49.0,38.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,13.943417825350874,17.41893024430685,14.850672925362769,1.4872591662576398,1.2893805520014732,1.302143805220492,1.296493604403698,1.2290541596763216,1.5256224351577534,1.3448826760022476,1.4145582134130998,1.4134906604072837,1.2350687393308442,1.375745545288016,1.4759479792351269,1.3359741027482426,1.4698443264465437,1.4765935793194318,1.4627046397178225,1.524503104097784,1.5705473883979457,92.3,96.4,95.5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,31.3,36.8,27.9,4.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,51.1,61.7,49.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
1,2,4,15246,40.83677685950433,48.609963269054255,38.22899121081086,5.149547422274695,5.264462809917355,5.148760330578512,5.240522104158468,5.220254492981765,4.841401023219205,5.0906467270103635,5.008920372556736,5.126656172110717,5.324544142725961,5.0934015479470025,4.953823953823954,5.062836153745245,5.020857929948839,5.074117801390528,5.109536927718746,4.7335694608421885,5.112619703528795,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,40.05,48.7,37.3,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,5.0,6.0,13.619297917904602,17.15228475139128,14.5566082793085,1.2842878706431309,1.1789585753654994,1.2369783954008955,1.194417029191562,1.1562253367567907,1.436818660505957,1.2679340239006938,1.3405105871504037,1.2927232051447721,1.12813552931458,1.2830605678770837,1.4073669280912442,1.2554846016941978,1.3990430871644446,1.3809899644901402,1.3433527010981388,1.5720533906016365,1.4098382697335177,88.7,94.4,92.5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,30.9,36.8,27.4,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,50.1,61.0,47.8,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
1,2,5,9925,39.22153148614605,46.72877581863975,36.702770780856866,5.042418136020151,5.227808564231738,5.137229219143577,5.190226700251889,5.212292191435768,4.73712846347607,5.04735516372796,5.009168765743073,5.039093198992443,5.324332493702771,5.068715365239295,4.891284634760705,5.0393954659949625,5.056423173803527,5.032141057934509,5.067808564231738,4.863476070528967,4.948816120906801,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,38.1,46.3,35.8,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,13.972951748447075,17.78685936710935,14.824078945634652,1.369293219979787,1.2123376922273517,1.2476941167532394,1.2211545599485758,1.1626882858465009,1.5337519415667482,1.3241982156206837,1.3814924271640843,1.3722956931532502,1.117221359164788,1.3205174120322432,1.4696889133095508,1.3020151641923214,1.3739677897131224,1.4071686607919647,1.369816448141663,1.5352899016736512,1.548685865844329,88.9,96.4,92.2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,29.0,33.9,25.9,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,48.6,59.8,46.5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
1,12,1,555,54.709549549549536,46.83027027027026,57.31981981981979,5.544144144144144,5.517117117117117,5.4198198198198195,5.5225225225225225,5.418018018018018,4.895495495495496,5.345945945945946,5.275675675675676,5.598198198198198,5.4972972972972975,5.183783783783784,5.073873873873874,5.198198198198198,5.663063063063063,5.410810810810811,5.482882882882883,5.587387387387388,5.455855855855856,2.6,2.6,0.0,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,55.7,47.6,58.3,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,10.455473700514164,13.619041369823334,11.721158779931773,0.9148479075706573,0.8375089712191379,1.0171649405150434,0.8814867532484322,0.8820510842339228,1.460638020635584,1.0944381694824872,1.168804521785968,0.838382272172294,0.9507226454854687,1.2569331581259546,1.3367690797258718,1.1973181510652904,0.8194309824537092,1.0884486485511065,0.9987242651197389,0.8815310275584286,1.2884298145910733,81.3,82.4,85.7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,48.9,38.3,50.45,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,6.0,5.0,61.95,56.4,65.8,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
1,12,2,2556,58.62261345852896,51.95848982785608,60.82679968701111,5.657276995305164,5.635758998435055,5.565336463223788,5.646713615023474,5.625586854460094,5.192879499217527,5.502738654147105,5.44131455399061,5.746087636932708,5.634194053208137,5.496870109546166,5.387323943661972,5.413145539906103,5.682316118935837,5.395931142410015,5.493740219092332,5.642018779342723,5.609154929577465,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,59.3,52.150000000000006,61.4,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,9.968360376105256,13.872018404922585,11.320210944170798,0.760001711782846,0.7160151819070198,0.8084894011655991,0.7252727118823873,0.7013229376709722,1.2329320703002538,0.9063768066453538,0.9635626130336606,0.6478055313184642,0.7608244163180017,0.8805297642357479,1.0073213973521407,0.9479028887190659,0.7306648417630469,1.081659535996657,0.9766149941369644,0.7897204497087997,1.0390696151963341,86.6,91.8,91.7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,52.7,43.1,54.3,6.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,6.0,6.0,65.2,62.0,68.4,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
1,12,3,6308,57.26501268230797,50.6665979708307,59.44852568167375,5.537888395688015,5.526791376030437,5.422479391249207,5.483195941661382,5.502694990488269,4.8926759670259985,5.296290424857324,5.245561192136969,5.675967025998732,5.500475586556753,5.266962587190869,5.217660114140774,5.226062143310083,5.4167723525681675,5.3343373493975905,5.418991756499683,5.591154090044388,5.466233354470513,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,58.3,51.4,60.4,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,10.696375451706404,14.111350832688087,12.034995851469661,0.9095745902451959,0.8656795156722266,0.9883652015996585,0.9247250089244718,0.8234853617278919,1.4654382877644474,1.0872244257506525,1.1491461257635711,0.7735188899746384,0.9141869844807077,1.1228937087467912,1.1652813203084418,1.120858593500733,1.0486278368010298,1.1186104974834847,1.0409107977996148,0.8816601517324224,1.383485905054694,85.9,89.6,91.4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,51.3,41.9,52.5,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,64.7,60.324999999999996,67.725,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
1,12,4,1292,59.75859133126933,52.234597523219804,62.24821981424163,5.461300309597523,5.525541795665634,5.275541795665634,5.489164086687307,5.459752321981425,4.794891640866873,5.175696594427245,5.0588235294117645,5.672600619195046,5.53328173374613,5.219814241486068,5.037151702786378,5.087461300309598,5.1571207430340555,5.0286377708978325,5.174148606811145,5.441950464396285,5.441950464396285,5.3,0.0,7.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,60.650000000000006,52.9,63.6,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,5.0,6.0,6.0,6.0,10.029269891643603,14.029255796219163,11.449492559274834,0.9176237352554537,0.8086275300610328,1.0546298357378077,0.8334822833535961,0.8213396704028156,1.4111008071225533,1.114344493731083,1.2275968891307436,0.7345148427085558,0.8347455098340832,1.1337962784814328,1.2068153731620574,1.14248864522389,1.1552944468148518,1.2656274571010016,1.1568730268301726,0.9990879980804267,1.2266869491787917,85.4,96.0,91.0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,54.4,42.9,56.1,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,6.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,66.5,62.0,69.9,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
1,12,5,634,59.16829652996844,52.10993690851739,61.502839116719315,5.6025236593059935,5.577287066246057,5.544164037854889,5.575709779179811,5.539432176656152,5.1198738170347005,5.5362776025236595,5.365930599369086,5.722397476340694,5.613564668769716,5.365930599369086,5.309148264984227,5.386435331230284,5.481072555205047,5.23186119873817,5.329652996845426,5.517350157728707,5.394321766561514,8.7,3.4,10.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,60.849999999999994,52.2,63.5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,10.887637579838382,14.258585030549927,12.422096889687865,0.8240423252380525,0.8287039823064662,0.8701322800238152,0.8551174180983518,0.8256494361672393,1.3518985479298182,0.9130142214821632,1.0628764371319939,0.7362665263646825,0.8340344701456398,1.0820261411885803,1.177331266064171,1.029059098649228,0.9834915962253545,1.2549531588632137,1.1656636561784912,0.9915194495036658,1.3022156100427098,87.1,91.8,91.1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,52.9,43.7,54.1,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,66.375,61.150000000000006,69.375,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
1,2001,1,3402,38.03424456202231,43.172398589065246,36.30423280423276,5.606701940035274,5.724279835390947,5.646972369194591,5.660787771898883,5.684303350970017,5.458259847148736,5.681069958847736,5.703409758965314,5.737507348618459,5.708406819517931,5.61875367430923,5.387125220458554,5.632275132275132,5.479717813051146,5.4829512051734275,5.504997060552616,5.386243386243386,5.467372134038801,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,37.0,43.4,35.1,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,12.84863614938569,16.640268483519726,13.839423328362813,0.8382517749194281,0.6666267353122738,0.7158913232952033,0.7054517590099842,0.7203803838014924,0.9116471514543493,0.6865278334796557,0.6862664302507099,0.6907193541540121,0.6343911191217069,0.7925935296592047,1.0797589879750769,0.7337329668149641,0.9828132799680744,0.9825755045494328,0.9361276174713126,1.0529185702497046,1.2155125808195664,84.8,98.0,87.4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,29.0,32.2,25.9,6.0,6.0,5.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,46.6,54.9,45.5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
1,2001,2,5269,40.17561207060178,45.11871322831674,38.510912886696055,5.678686657809831,5.71645473524388,5.6454735243879295,5.684380337825014,5.650218257733916,5.450180299867148,5.672803188460809,5.708673372556462,5.755551338014803,5.7134181059024485,5.626874169671664,5.420003795786677,5.609603340292275,5.437464414499905,5.471057126589486,5.500474473334599,5.44581514518884,5.5739229455304615,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,39.5,45.6,37.2,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,13.592922111881844,17.444800756638553,14.689753236000577,0.7724145537949408,0.7020394650506867,0.7429425662267184,0.7259330787438907,0.739691527084013,0.9701478498421996,0.7442404383588539,0.7177399602276905,0.6848992359702419,0.6683626879138447,0.7927196511059609,1.0517667458903341,0.7690819887043591,1.0418943129756737,1.0222316368246347,0.9766881122088649,1.0498020408494868,1.3403708315117524,86.3,96.6,91.8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,30.2,33.6,28.1,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,49.1,57.7,48.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
1,2001,3,28567,42.922329961143696,47.25001925298392,41.46317779255736,5.5123744180347956,5.572863793888053,5.499982497287079,5.511219238982042,5.516610074561557,5.221759372702769,5.544264360975951,5.5124794343123185,5.561136976231316,5.5969125214408235,5.406132950607344,5.147477859068156,5.445479049252635,5.121783876500857,5.207477158959639,5.237546819757062,5.3273707424650825,5.407603178492667,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,42.3,47.7,40.6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,14.09303553865352,16.88705200122091,15.3216739649062,0.9315165134797746,0.8054912883059533,0.8542481491198372,0.8583445588511102,0.8645561954525848,1.113809279723578,0.833591174467847,0.8928700964250991,0.8900362974403764,0.7522620484975113,0.9881685703363816,1.268256386698454,0.8991900799077432,1.2581640401238827,1.2088682970637297,1.172779426422729,1.0950492426449918,1.2415628383250907,93.1,98.2,94.8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,32.650000000000006,35.4,30.1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,52.6,59.3,51.9,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
1,2001,4,25025,40.89372227772223,46.64001998001949,38.96114685314614,5.444715284715285,5.555764235764236,5.4197402597402595,5.461818181818182,5.485394605394605,5.162517482517482,5.473526473526474,5.479400599400599,5.467692307692308,5.544935064935065,5.375424575424575,5.133306693306693,5.39044955044955,5.2078321678321675,5.233006993006993,5.224175824175824,5.1939260739260735,5.431288711288711,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,39.9,46.9,37.6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,13.75275949374701,16.789265312902874,14.835463686044527,0.9797290796692406,0.7982265100964814,0.8877867389105697,0.86222792311404,0.8952246081938083,1.094628417786599,0.8580685410806148,0.8754253398292324,0.959916968423849,0.7713220343058808,0.993422383503123,1.2628699489486017,0.9143708583494171,1.1619924175658667,1.152258155990788,1.1367209402219867,1.1613355751996715,1.0318633074941546,88.8,98.8,94.4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,30.9,34.8,28.1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,50.0,58.6,48.6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
1,2001,5,5499,39.46855791962167,44.46464811783987,37.78645208219706,5.420076377523186,5.521003818876159,5.426441171122022,5.42789598108747,5.458265139116203,5.147845062738679,5.477723222404073,5.469903618839789,5.523549736315694,5.522276777595927,5.430623749772686,5.175304600836515,5.3991634842698675,5.171122022185852,5.190580105473723,5.189488997999637,5.1931260229132565,5.300054555373705,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,38.8,44.9,36.7,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,13.705096284976783,17.353627571379963,14.760420175638348,1.027949143312577,0.8431268409545902,0.9049995984193342,0.9143137213395098,0.9252895537903156,1.1570715066247297,0.885190089265129,0.914274759337496,0.9102804293250437,0.8044552523009899,0.9435005754404379,1.2353916382922654,0.9238794941753519,1.1916996626892746,1.2025098078707623,1.1830124491001992,1.188408010044821,1.2773675572254115,83.2,94.0,89.6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,29.6,33.2,26.9,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,48.4,56.5,47.6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
1,4004,1,205,35.31073170731706,48.243902439024396,30.9878048780488,5.595121951219512,5.478048780487805,5.556097560975609,5.414634146341464,5.512195121951219,5.287804878048781,5.487804878048781,5.390243902439025,5.5512195121951216,5.5268292682926825,5.4487804878048784,5.360975609756098,5.414634146341464,5.5024390243902435,5.258536585365854,5.317073170731708,5.541463414634146,5.434146341463415,9.8,0.0,3.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35.2,48.3,29.3,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,10.032070239263149,17.137349544261497,10.93050675865289,0.9635390290720939,1.0598539011233794,0.9409134017808893,1.1108998683300686,0.957988886594637,1.2446345872819227,1.06001182058504,1.1690042851295983,1.0211301772218355,1.0026984157086591,1.0211301772218346,1.1908305819437093,1.0975822305184617,1.1097800093071895,1.3271256737031383,1.2215191520141817,1.0263622248246984,1.3364442426728143,64.0,87.3,62.7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,28.7,37.5,24.8,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,6.0,5.0,42.2,60.0,38.7,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
1,4004,2,547,38.37568555758683,51.361060329067655,34.03363802559409,5.542961608775137,5.124314442413163,5.16453382084095,5.1297989031078615,5.276051188299817,4.950639853747715,5.0548446069469835,5.058500914076783,5.422303473491773,5.336380255941499,5.1042047531992685,5.0804387568555756,5.06581352833638,5.3272394881170015,5.144424131627057,5.170018281535649,5.292504570383913,5.252285191956124,8.3,0.0,3.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,37.6,52.7,33.4,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,10.867118348714815,17.560400244558807,11.874425458268396,0.8994711533263706,1.1286695285192554,1.1054244838997251,1.182739322001392,0.9864617187958621,1.3020604100613222,1.170731794086175,1.2105518757424754,0.9791301155582148,0.9357628304868817,1.1759652952284565,1.224341562372321,1.1448488815130304,1.052142530306071,1.2518049193251446,1.2037702522400195,1.113683842473436,1.6636518392759105,80.6,91.2,79.8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,30.85,38.5,25.200000000000003,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,45.05,64.25,41.5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
1,4004,3,2241,38.188531905399415,51.4228469433289,33.75957161981293,5.376617581436858,4.938420348058902,5.0058009817045965,4.952253458277554,5.15751896474788,4.768853190539938,4.940651494868362,4.810798750557787,5.247211066488175,5.137884872824632,4.9727800089245875,5.048192771084337,4.951807228915663,4.984828201695672,4.981704596162428,4.998661311914324,5.381526104417671,5.246318607764391,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,37.6,52.3,32.4,6.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,6.0,6.0,5.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,11.481766898115648,16.966744129489946,12.449311103802696,1.0242886820311954,1.3116071806920342,1.2515926616640052,1.2848518397137945,1.1026339822710522,1.4208690048290114,1.2569639316085914,1.3903010128585858,1.1269913069218727,1.1700109840558017,1.2934138763752903,1.262932242258845,1.2303446056032372,1.3010099371768231,1.3680424440670993,1.338475275922954,0.9894071052734447,1.4302272747267473,83.5,95.2,89.1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,30.6,40.2,24.8,5.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,45.1,63.6,41.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
1,4004,4,663,41.38838612368028,54.19607843137257,37.10241327300145,5.656108597285068,5.081447963800905,4.981900452488688,5.037707390648567,5.257918552036199,4.889894419306184,4.993966817496229,4.877828054298643,5.271493212669683,5.259426847662142,5.0165912518853695,5.1523378582202115,4.965309200603318,5.1900452488687785,5.292609351432881,5.260935143288084,5.5188536953242835,5.5942684766214175,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,41.0,55.4,35.4,6.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,6.0,6.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,12.115975357841867,17.13951679475198,13.259489911650642,0.6991500668550206,1.1099670730498818,1.2264597969684405,1.2117609188789433,0.9574764853208187,1.3162717952561773,1.1594716132178433,1.2802851318079032,1.036444087738575,1.0482171471677415,1.2429969972166164,1.176053796475774,1.1853856509215452,1.16472206572924,1.0624273821439902,1.0909253674833452,0.8331448889929346,0.9261705423035007,80.8,98.6,81.3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,32.7,43.55,28.3,6.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,48.9,66.3,45.7,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
1,4004,5,263,37.926615969581746,50.6657794676806,33.659695817490494,5.091254752851711,4.520912547528517,4.67680608365019,4.403041825095057,4.787072243346008,4.239543726235741,4.346007604562738,4.212927756653992,4.802281368821292,4.859315589353612,4.4106463878327,4.524714828897339,4.4562737642585555,4.61596958174905,4.505703422053232,4.517110266159696,4.85171102661597,4.718631178707224,8.9,4.4,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,37.9,51.6,32.9,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,12.068553182101393,17.657555960573884,13.174520397091483,1.2778349502357982,1.4055981055435467,1.3918088032110125,1.507332670874859,1.3048296160120105,1.610922576272627,1.4923639068525831,1.6229226835390866,1.4245913183598344,1.3700652973881173,1.6058697081392823,1.4770371539825649,1.4583886699207902,1.4544127743371795,1.5429492984735436,1.5204371154855807,1.4239188077757434,1.812992451894721,68.7,94.0,69.7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,29.049999999999997,37.8,24.8,4.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,46.400000000000006,63.099999999999994,42.45,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
